sido,sigungu,dong,lat,lng,facility_count
강원특별자치도,강릉시,,37.752714,128.892701,352
강원특별자치도,강릉시,교동,37.769891,128.889732,32
강원특별자치도,강릉시,포남동,37.771207,128.908858,25
강원특별자치도,강릉시,노암동,37.745645,128.903637,18
강원특별자치도,강릉시,내곡동,37.742488,128.884086,9
강원특별자치도,강릉시,송정동,37.776715,128.930991,7
강원특별자치도,강릉시,입암동,37.755395,128.911035,7
강원특별자치도,강릉시,초당동,37.787289,128.914798,5
강원특별자치도,강릉시,홍제동,37.746439,128.871826,4
강원특별자치도,강릉시,견소동,37.775373,128.935419,2
강원특별자치도,강릉시,남항진동,37.764005,128.953624,2
강원특별자치도,강릉시,대전동,37.796361,128.861294,2
강원특별자치도,강릉시,운산동,37.728473,128.931519,2
강원특별자치도,강릉시,운정동,37.786169,128.887376,2
강원특별자치도,강릉시,월호평동,37.738603,128.93624,2
강원특별자치도,강릉시,유산동,37.738409,128.908196,2
강원특별자치도,강릉시,강문동,37.794188,128.919364,1
강원특별자치도,강릉시,남문동,37.748753,128.890414,1
강원특별자치도,강릉시,박월동,37.727522,128.907777,1
강원특별자치도,강릉시,병산동,37.762066,128.934883,1
강원특별자치도,강릉시,안현동,37.803936,128.901181,1
강원특별자치도,강릉시,옥천동,37.755354,128.901754,1
강원특별자치도,강릉시,유천동,37.763569,128.869556,1
강원특별자치도,강릉시,저동,37.801979,128.899779,1
강원특별자치도,고성군,,38.380504,128.478725,53
강원특별자치도,동해시,,37.519732,129.102406,101
강원특별자치도,동해시,천곡동,37.516535,129.10357,20
강원특별자치도,동해시,발한동,33.790994,116.194473,10
강원특별자치도,동해시,구미동,37.48533,129.135888,6
강원특별자치도,동해시,부곡동,37.536356,129.102953,6
강원특별자치도,동해시,묵호진동,37.553684,129.115371,3
강원특별자치도,동해시,삼화동,37.480454,129.060056,3
강원특별자치도,동해시,구호동,37.478144,129.144766,2
강원특별자치도,동해시,나안동,37.483555,129.116112,2
강원특별자치도,동해시,단봉동,37.470337,129.119188,2
강원특별자치도,동해시,대구동,37.474594,129.126834,2
강원특별자치도,동해시,쇄운동,37.48799,129.095852,2
강원특별자치도,동해시,신흥동,37.517843,129.019251,2
강원특별자치도,동해시,지가동,37.470208,129.106046,2
강원특별자치도,동해시,지흥동,37.500369,129.099847,2
강원특별자치도,동해시,귀운동,37.476508,129.096371,1
강원특별자치도,동해시,북평동,37.482573,129.118798,1
강원특별자치도,동해시,심곡동,37.5785,129.08481,1
강원특별자치도,동해시,어달동,37.561104,129.120027,1
강원특별자치도,동해시,이로동,37.487392,129.066526,1
강원특별자치도,동해시,초구동,37.572559,129.088281,1
강원특별자치도,동해시,추암동,37.476946,129.156859,1
강원특별자치도,동해시,평릉동,37.535318,129.11171,1
강원특별자치도,동해시,호현동,37.466745,129.129403,1
강원특별자치도,삼척시,,37.254716,129.063616,50
강원특별자치도,삼척시,교동,37.455837,129.173169,7
강원특별자치도,삼척시,사직동,37.433896,129.169489,5
강원특별자치도,삼척시,원당동,37.43742,129.152268,2
강원특별자치도,삼척시,오분동,37.428971,129.186726,1
강원특별자치도,삼척시,적노동,37.412124,129.168234,1
강원특별자치도,삼척시,정상동,37.439559,129.175281,1
강원특별자치도,삼척시,정하동,37.440033,129.192123,1
강원특별자치도,삼척시,증산동,37.47489,129.159073,1
강원특별자치도,속초시,,38.1965,128.57723,48
강원특별자치도,속초시,노학동,38.193688,128.544195,12
강원특별자치도,속초시,교동,38.198547,128.569457,6
강원특별자치도,속초시,조양동,38.186893,128.586562,4
강원특별자치도,속초시,중앙동,38.209137,128.585952,4
강원특별자치도,속초시,동명동,38.211512,128.593441,3
강원특별자치도,속초시,대포동,38.179459,128.607859,2
강원특별자치도,속초시,도문동,37.33142,127.916167,2
강원특별자치도,속초시,장사동,38.218101,128.578169,2
강원특별자치도,속초시,청호동,38.20223,128.594246,2
강원특별자치도,속초시,영랑동,38.214107,128.597736,1
강원특별자치도,양구군,,38.133285,128.006294,48
강원특별자치도,양양군,,38.063754,128.632579,62
강원특별자치도,영월군,,36.925087,127.538434,137
강원특별자치도,원주시,,37.326144,127.933559,278
강원특별자치도,원주시,명륜동,37.336823,127.94359,6
강원특별자치도,원주시,무실동,37.33253,127.932802,3
강원특별자치도,원주시,반곡동,37.326628,127.995547,3
강원특별자치도,원주시,태장동,37.369884,127.959165,2
강원특별자치도,원주시,우산동,37.38781,127.939953,1
강원특별자치도,인제군,,38.057521,128.204597,67
강원특별자치도,정선군,,37.327781,128.715254,220
강원특별자치도,철원군,,38.197345,127.321233,39
강원특별자치도,춘천시,,37.865985,127.723795,276
강원특별자치도,춘천시,후평동,37.882658,127.75014,17
강원특별자치도,춘천시,퇴계동,37.855185,127.731445,16
강원특별자치도,춘천시,근화동,37.668016,127.647768,13
강원특별자치도,춘천시,송암동,37.854341,127.690672,13
강원특별자치도,춘천시,효자동,37.872512,127.732248,11
강원특별자치도,춘천시,석사동,37.86156,127.74991,10
강원특별자치도,춘천시,사농동,37.905882,127.727903,6
강원특별자치도,춘천시,우두동,37.903349,127.736685,6
강원특별자치도,춘천시,온의동,37.86224,127.717912,4
강원특별자치도,춘천시,삼천동,37.867486,127.70731,3
강원특별자치도,춘천시,교동,37.881572,127.735681,2
강원특별자치도,춘천시,소양로1가,37.889803,127.727756,2
강원특별자치도,춘천시,약사동,37.876294,127.728358,1
강원특별자치도,춘천시,옥천동,37.88624,127.733591,1
강원특별자치도,춘천시,요선동,37.882389,127.726255,1
강원특별자치도,춘천시,운교동,37.875598,127.733424,1
강원특별자치도,춘천시,중도동,37.900961,127.716791,1
강원특별자치도,춘천시,칠전동,37.839305,127.708461,1
강원특별자치도,태백시,황지동,37.172559,128.984261,30
강원특별자치도,태백시,문곡동,37.132108,129.00435,18
강원특별자치도,태백시,장성동,37.100672,129.014606,17
강원특별자치도,태백시,화전동,37.191769,128.965301,10
강원특별자치도,태백시,,37.161466,128.995169,9
강원특별자치도,태백시,소도동,37.138577,128.958747,9
강원특별자치도,태백시,철암동,37.117413,129.041649,7
강원특별자치도,태백시,통동,37.167886,129.033919,7
강원특별자치도,태백시,동점동,37.094526,129.047717,4
강원특별자치도,태백시,백산동,37.142329,129.033476,3
강원특별자치도,평창군,,37.086551,126.970797,85
강원특별자치도,홍천군,,37.445675,127.039317,140
강원특별자치도,화천군,,38.092368,127.669771,53
강원특별자치도,횡성군,,37.504975,128.067132,119
경기도,가평군,,37.780345,127.463055,79
경기도,고양시,,37.589144,126.844977,66
경기도,고양시,행신동,37.617913,126.843387,5
경기도,고양시,주교동,37.6611,126.833068,3
경기도,고양시,화정동,37.63499,126.83209,3
경기도,고양시,성사동,37.662009,126.843739,2
경기도,고양시,장항동,37.64544,126.763666,2
경기도,고양시,토당동,37.615552,126.823044,2
경기도,고양시,관산동,37.689222,126.867694,1
경기도,고양시,대화동,37.670466,126.730777,1
경기도,고양시,동산동,37.640765,126.878435,1
경기도,고양시,문봉동,37.703416,126.832293,1
경기도,고양시,성석동,37.708016,126.787309,1
경기도,고양시,풍동,37.669889,126.801873,1
경기도,고양시 덕양구,성사동,37.653198,126.839929,10
경기도,고양시 덕양구,지축동,18.829452,63.472853,4
경기도,고양시 덕양구,토당동,37.624205,126.826839,4
경기도,고양시 덕양구,동산동,37.643433,126.886143,3
경기도,고양시 덕양구,주교동,37.660481,126.83014,3
경기도,고양시 덕양구,행신동,37.623945,126.84371,3
경기도,고양시 덕양구,현천동,36.862906,127.132663,3
경기도,고양시 덕양구,화정동,37.640095,126.838766,3
경기도,고양시 덕양구,삼송동,37.646024,126.886314,2
경기도,고양시 덕양구,선유동,37.674415,126.909723,2
경기도,고양시 덕양구,행주내동,37.605508,126.821519,2
경기도,고양시 덕양구,,37.614755,126.824623,1
경기도,고양시 덕양구,내곡동,37.641112,126.803628,1
경기도,고양시 덕양구,대자동,37.691762,126.889661,1
경기도,고양시 덕양구,덕은동,37.579969,126.858043,1
경기도,고양시 덕양구,벽제동,37.715542,126.899867,1
경기도,고양시 덕양구,신원동,37.675987,126.876485,1
경기도,고양시 덕양구,오금동,37.664518,126.895846,1
경기도,고양시 덕양구,향동동,37.596625,126.88872,1
경기도,고양시 일산동구,백석동,37.643753,126.792738,13
경기도,고양시 일산동구,중산동,37.690625,126.783806,9
경기도,고양시 일산동구,마두동,37.657637,126.781009,8
경기도,고양시 일산동구,성석동,37.703104,126.796823,8
경기도,고양시 일산동구,장항동,37.649024,126.768208,8
경기도,고양시 일산동구,정발산동,37.671367,126.778261,5
경기도,고양시 일산동구,설문동,37.71917,126.811365,3
경기도,고양시 일산동구,지영동,37.720503,126.832505,3
경기도,고양시 일산동구,풍동,37.669009,126.796875,3
경기도,고양시 일산동구,문봉동,37.700136,126.826647,2
경기도,고양시 일산동구,사리현동,37.700737,126.842323,2
경기도,고양시 일산동구,식사동,37.679837,126.822466,2
경기도,고양시 일산서구,대화동,37.676208,126.743928,24
경기도,고양시 일산서구,구산동,37.687541,126.701126,6
경기도,고양시 일산서구,일산동,37.683457,126.767217,6
경기도,고양시 일산서구,덕이동,28.276661,95.066292,4
경기도,고양시 일산서구,탄현동,37.700777,126.769725,4
경기도,고양시 일산서구,가좌동,37.68476,126.719426,3
경기도,고양시 일산서구,법곳동,37.668275,126.720128,2
경기도,과천시,,37.435792,127.00597,22
경기도,과천시,문원동,37.426818,127.003729,5
경기도,과천시,관문동,37.441365,126.996348,4
경기도,과천시,중앙동,37.428191,126.989154,3
경기도,광명시,철산동,37.4877,126.868034,7
경기도,광명시,,37.453396,126.874375,6
경기도,광명시,소하동,37.441311,126.889794,5
경기도,광명시,하안동,37.465276,126.872318,5
경기도,광명시,광명동,37.478829,126.849858,3
경기도,광명시,노온사동,37.449196,126.856338,2
경기도,광명시,가학동,37.417308,126.851469,1
경기도,광주시,,36.661394,124.817843,52
경기도,광주시,경안동,37.414542,127.252589,12
경기도,광주시,양벌동,37.381634,127.250386,7
경기도,광주시,능평동,37.352339,127.171179,5
경기도,광주시,신현동,37.371428,127.169617,5
경기도,광주시,문형동,37.343717,127.210599,4
경기도,광주시,중대동,37.398742,127.226398,4
경기도,광주시,송정동,37.422905,127.256118,3
경기도,광주시,장지동,37.390958,127.245927,3
경기도,광주시,태전동,37.384078,127.234083,3
경기도,광주시,매산동,37.352878,127.255293,1
경기도,광주시,목동,37.384487,127.202041,1
경기도,광주시,목현동,37.432884,127.210887,1
경기도,광주시,삼동,37.414402,127.196616,1
경기도,광주시,쌍령동,37.409872,127.262065,1
경기도,광주시,추자동,37.366132,127.228619,1
경기도,광주시,회덕동,37.42611,127.243622,1
경기도,구리시,,37.236216,127.093416,36
경기도,구리시,인창동,37.605988,127.140641,4
경기도,구리시,교문동,37.592147,127.132602,3
경기도,구리시,갈매동,37.629925,127.116834,2
경기도,구리시,수택동,37.59449,127.14619,2
경기도,구리시,사노동,37.635585,127.147146,1
경기도,구리시,토평동,37.588863,127.160054,1
경기도,군포시,,37.350895,126.930382,11
경기도,군포시,금정동,37.35657,126.9371,9
경기도,군포시,부곡동,37.33615,126.937767,5
경기도,군포시,도마교동,37.317226,126.924065,2
경기도,군포시,산본동,37.373521,126.92761,2
경기도,군포시,당동,37.345093,126.936353,1
경기도,군포시,대야미동,37.332951,126.916919,1
경기도,김포시,,37.655651,126.644381,41
경기도,김포시,마산동,37.643477,126.643398,7
경기도,김포시,사우동,37.617989,126.721448,5
경기도,김포시,걸포동,37.63558,126.708493,3
경기도,김포시,풍무동,37.602213,126.729478,3
경기도,김포시,운양동,37.656181,126.686586,2
경기도,김포시,구래동,37.649924,126.634148,1
경기도,김포시,북변동,37.624186,126.713366,1
경기도,김포시,장기동,37.647313,126.663848,1
경기도,남양주시,,37.639856,127.215285,150
경기도,남양주시,이패동,37.607721,127.179039,13
경기도,남양주시,평내동,37.651585,127.243594,12
경기도,남양주시,다산동,37.61672,127.160673,9
경기도,남양주시,별내동,37.46477,127.147214,6
경기도,남양주시,금곡동,37.632751,127.205676,4
경기도,남양주시,수석동,37.585726,127.1659,3
경기도,남양주시,호평동,37.658878,127.24228,2
경기도,남양주시,삼패동,37.590333,127.200394,1
경기도,남양주시,지금동,37.604412,127.171063,1
경기도,동두천시,생연동,37.858928,127.066142,31
경기도,동두천시,,37.91444,127.057888,25
경기도,동두천시,상패동,37.907428,127.043434,12
경기도,동두천시,탑동동,37.888372,127.101099,9
경기도,동두천시,상봉암동,37.94718,127.061118,8
경기도,동두천시,광암동,37.894647,127.084552,4
경기도,동두천시,보산동,37.919562,127.059554,4
경기도,동두천시,지행동,37.893701,127.054127,4
경기도,동두천시,동두천동,37.937434,127.061087,3
경기도,동두천시,송내동,37.884672,127.052344,1
경기도,동두천시,안흥동,37.928046,127.047107,1
경기도,동두천시,하봉암동,37.9577,127.070039,1
경기도,부천시,,37.497215,126.788982,176
경기도,부천시,중동,37.502665,126.769629,30
경기도,부천시,상동,37.494777,126.752228,23
경기도,부천시,소사본동,37.366522,126.846695,9
경기도,부천시,송내동,37.481653,126.766379,9
경기도,부천시,역곡동,37.488234,126.807561,8
경기도,부천시,오정동,37.528923,126.79411,8
경기도,부천시,춘의동,37.502374,126.799209,8
경기도,부천시,옥길동,37.464361,126.82456,6
경기도,부천시,고강동,37.527322,126.821569,5
경기도,부천시,심곡동,37.490287,126.779218,5
경기도,부천시,심곡본동,37.4772,126.778524,5
경기도,부천시,내동,37.520715,126.783259,4
경기도,부천시,도당동,37.516418,126.788953,4
경기도,부천시,원미동,37.4956,126.793823,4
경기도,부천시,원종동,37.521783,126.807413,4
경기도,부천시,삼정동,37.519187,126.765009,3
경기도,부천시,여월동,37.516166,126.800372,3
경기도,부천시,대장동,37.545221,126.769792,2
경기도,부천시,약대동,37.516848,126.763198,2
경기도,부천시,작동,37.512733,126.81949,2
경기도,부천시,괴안동,37.483141,126.814566,1
경기도,부천시,범박동,37.473155,126.8155,1
경기도,부천시,소사동,37.484904,126.796964,1
경기도,부천시 소사구,송내동,37.483946,126.767546,2
경기도,부천시 소사구,괴안동,37.476091,126.807044,1
경기도,부천시 소사구,범박동,37.469831,126.811521,1
경기도,부천시 소사구,소사본동,37.47406,126.794574,1
경기도,부천시 소사구,심곡본동,37.47556,126.781707,1
경기도,부천시 오정구,대장동,37.54712,126.775571,2
경기도,부천시 오정구,고강동,37.530327,126.813398,1
경기도,부천시 오정구,여월동,37.51434,126.804526,1
경기도,부천시 오정구,원종동,37.517055,126.809904,1
경기도,부천시 오정구,작동,36.497877,127.265434,1
경기도,부천시 원미구,춘의동,37.502194,126.798946,2
경기도,부천시 원미구,도당동,37.516129,126.790182,1
경기도,부천시 원미구,상동,37.509073,126.745634,1
경기도,부천시 원미구,약대동,37.515339,126.769666,1
경기도,성남시,,37.377341,127.135597,70
경기도,성남시,구미동,37.34573,127.11441,5
경기도,성남시,금광동,37.446022,127.171996,5
경기도,성남시,야탑동,37.408808,127.131359,5
경기도,성남시,정자동,37.366629,127.115253,5
경기도,성남시,판교동,37.395726,127.094721,5
경기도,성남시,산성동,37.451823,127.153856,3
경기도,성남시,수내동,37.379338,127.121926,3
경기도,성남시,신흥동,37.449451,127.149776,3
경기도,성남시,운중동,37.390798,127.071787,3
경기도,성남시,단대동,37.454461,127.157376,2
경기도,성남시,백현동,37.389451,127.106323,2
경기도,성남시,삼평동,37.396551,127.103719,2
경기도,성남시,은행동,37.453941,127.170738,2
경기도,성남시,태평동,37.452081,127.138336,2
경기도,성남시,도촌동,37.415726,127.153787,1
경기도,성남시,성남동,37.433003,127.139357,1
경기도,성남시,양지동,37.458004,127.158825,1
경기도,성남시,율동,37.383942,127.154468,1
경기도,성남시 분당구,정자동,37.362116,127.108973,8
경기도,성남시 분당구,수내동,37.382546,127.116736,5
경기도,성남시 분당구,야탑동,37.407823,127.135644,5
경기도,성남시 분당구,서현동,37.380869,127.128664,3
경기도,성남시 분당구,판교동,37.391112,127.096556,3
경기도,성남시 분당구,삼평동,37.397873,127.10272,2
경기도,성남시 분당구,이매동,37.395798,127.125839,2
경기도,성남시 분당구,구미동,36.497877,127.265434,1
경기도,성남시 분당구,운중동,37.391217,127.084107,1
경기도,성남시 수정구,태평동,37.042766,127.192662,7
경기도,성남시 수정구,신흥동,37.446407,127.151766,3
경기도,성남시 수정구,단대동,37.455126,127.156427,2
경기도,성남시 수정구,산성동,37.451862,127.152926,2
경기도,성남시 수정구,수진동,37.438907,127.123511,1
경기도,성남시 수정구,양지동,37.462461,127.161511,1
경기도,성남시 중원구,하대원동,37.432557,127.149499,13
경기도,성남시 중원구,금광동,37.446403,127.16973,7
경기도,성남시 중원구,성남동,36.497877,127.265434,7
경기도,성남시 중원구,상대원동,37.434129,127.168727,6
경기도,성남시 중원구,도촌동,37.415893,127.15713,5
경기도,성남시 중원구,은행동,37.455635,127.170811,5
경기도,성남시 중원구,여수동,37.42053,127.130385,4
경기도,수원시,,37.277665,127.029541,37
경기도,수원시,이의동,37.288397,127.045453,4
경기도,수원시,화서동,37.284067,126.994927,4
경기도,수원시,서둔동,37.282125,126.981739,2
경기도,수원시,영통동,37.265699,127.081307,2
경기도,수원시,고색동,37.254774,126.970025,1
경기도,수원시,구운동,37.27871,126.976041,1
경기도,수원시,남수동,37.281556,127.020865,1
경기도,수원시,당수동,37.292875,126.943405,1
경기도,수원시,망포동,37.238908,127.04766,1
경기도,수원시,매탄동,37.268222,127.045413,1
경기도,수원시,북수동,37.283997,127.017336,1
경기도,수원시,세류동,37.26112,127.011943,1
경기도,수원시,율전동,37.287322,126.970424,1
경기도,수원시,인계동,37.269752,127.025214,1
경기도,수원시,조원동,37.303586,127.016007,1
경기도,수원시 권선구,고색동,37.245251,126.977277,15
경기도,수원시 권선구,권선동,37.250512,127.027664,11
경기도,수원시 권선구,,37.260274,126.996251,7
경기도,수원시 권선구,구운동,37.279305,126.972783,4
경기도,수원시 권선구,금곡동,37.27409,126.94455,4
경기도,수원시 권선구,서둔동,37.276638,126.982634,4
경기도,수원시 권선구,탑동,37.268286,126.97255,3
경기도,수원시 권선구,세류동,37.250128,127.011375,2
경기도,수원시 권선구,호매실동,37.262621,126.961343,2
경기도,수원시 권선구,곡반정동,37.24063,127.02921,1
경기도,수원시 권선구,당수동,37.292902,126.943362,1
경기도,수원시 권선구,오목천동,37.232146,126.97217,1
경기도,수원시 영통구,영통동,37.200685,127.08483,14
경기도,수원시 영통구,이의동,36.996284,127.127007,8
경기도,수원시 영통구,매탄동,37.266045,127.046998,6
경기도,수원시 영통구,하동,37.281861,127.069111,4
경기도,수원시 영통구,망포동,37.238344,127.047561,3
경기도,수원시 영통구,,37.251263,127.062682,2
경기도,수원시 영통구,신동,37.247408,127.040466,1
경기도,수원시 영통구,원천동,37.262087,127.065879,1
경기도,수원시 장안구,,37.298401,126.997848,10
경기도,수원시 장안구,정자동,37.29567,126.990599,8
경기도,수원시 장안구,송죽동,37.303234,126.997681,4
경기도,수원시 장안구,하광교동,37.297602,127.024596,4
경기도,수원시 장안구,조원동,37.300231,127.009764,3
경기도,수원시 장안구,천천동,37.299218,126.980143,3
경기도,수원시 장안구,파장동,37.309055,126.999862,2
경기도,수원시 장안구,영화동,37.291325,127.009924,1
경기도,수원시 팔달구,,37.27958,127.015489,21
경기도,수원시 팔달구,인계동,37.272312,127.031648,6
경기도,수원시 팔달구,화서동,37.28334,126.990532,6
경기도,수원시 팔달구,우만동,37.287134,127.029278,3
경기도,수원시 팔달구,신풍동,37.28428,127.014854,1
경기도,시흥시,,37.386913,126.782098,47
경기도,시흥시,정왕동,37.345929,126.725865,33
경기도,시흥시,월곶동,37.394711,126.748388,9
경기도,시흥시,조남동,37.375377,126.854144,8
경기도,시흥시,거모동,37.341349,126.786429,5
경기도,시흥시,능곡동,37.366543,126.81419,5
경기도,시흥시,대야동,37.210035,126.907968,4
경기도,시흥시,포동,28.053245,95.086642,4
경기도,시흥시,하중동,37.391505,126.805345,3
경기도,시흥시,계수동,37.441539,126.812544,2
경기도,시흥시,금이동,37.405065,126.837532,2
경기도,시흥시,장현동,37.380072,126.801972,2
경기도,시흥시,과림동,37.45492,126.830449,1
경기도,시흥시,매화동,37.41596,126.822778,1
경기도,시흥시,방산동,37.422285,126.768197,1
경기도,시흥시,신천동,37.435073,126.774615,1
경기도,시흥시,은행동,0.0,0.0,1
경기도,시흥시,장곡동,37.377579,126.782973,1
경기도,안산시,,37.093122,127.123503,34
경기도,안산시,부곡동,37.316137,126.858198,3
경기도,안산시,초지동,37.323359,126.814776,2
경기도,안산시,고잔동,37.326122,126.827464,1
경기도,안산시,목내동,37.320239,126.774239,1
경기도,안산시,사동,37.276877,126.848051,1
경기도,안산시,성곡동,37.300749,126.757818,1
경기도,안산시,원곡동,37.318122,126.802616,1
경기도,안산시,원시동,37.311605,126.801147,1
경기도,안산시 단원구,,37.322853,126.798218,24
경기도,안산시 단원구,초지동,37.31811,126.815095,9
경기도,안산시 단원구,고잔동,37.31732,126.826058,6
경기도,안산시 단원구,대부동동,37.254882,126.602173,3
경기도,안산시 단원구,선부동,37.340935,126.804925,2
경기도,안산시 단원구,성곡동,37.306829,126.757053,2
경기도,안산시 단원구,신길동,37.334531,126.766587,2
경기도,안산시 단원구,원곡동,37.336917,126.793104,2
경기도,안산시 단원구,원시동,37.304173,126.787875,1
경기도,안산시 상록구,,37.31099,126.858643,32
경기도,안산시 상록구,사동,37.28841,126.840718,7
경기도,안산시 상록구,본오동,37.160056,126.93572,6
경기도,안산시 상록구,부곡동,37.329517,126.856271,3
경기도,안산시 상록구,성포동,37.322717,126.846165,2
경기도,안산시 상록구,건건동,37.308609,126.906565,1
경기도,안산시 상록구,이동,37.311171,126.865027,1
경기도,안산시 상록구,일동,37.30964,126.866811,1
경기도,안성시,,37.029204,127.281681,76
경기도,안성시,금산동,37.011943,127.267182,4
경기도,안성시,낙원동,37.004859,127.273866,2
경기도,안성시,신건지동,37.016067,127.247878,2
경기도,안성시,당왕동,37.016886,127.277356,1
경기도,안성시,봉남동,37.006864,127.276478,1
경기도,안성시,성남동,37.002016,127.271758,1
경기도,안성시,옥산동,37.005384,127.253173,1
경기도,안성시,옥천동,37.755965,128.904683,1
경기도,안성시,중리동,36.982491,127.266971,1
경기도,안양시,,37.405846,126.918413,20
경기도,안양시,호계동,37.371357,126.961316,3
경기도,안양시,석수동,37.412345,126.905368,2
경기도,안양시,안양동,37.390485,126.898741,2
경기도,안양시,관양동,37.414202,126.970099,1
경기도,안양시,비산동,37.406028,126.944802,1
경기도,안양시 동안구,비산동,37.404989,126.946676,24
경기도,안양시 동안구,호계동,37.201604,127.017529,15
경기도,안양시 동안구,관양동,34.598975,117.937029,14
경기도,안양시 동안구,평촌동,37.390137,126.961329,5
경기도,안양시 만안구,안양동,37.307958,126.946224,11
경기도,안양시 만안구,박달동,37.411889,126.894794,10
경기도,안양시 만안구,석수동,37.419787,126.902785,8
경기도,양주시,,37.814231,127.01582,211
경기도,양주시,덕계동,37.816917,127.050348,17
경기도,양주시,덕정동,37.839418,127.066275,16
경기도,양주시,고암동,37.832669,127.073171,15
경기도,양주시,광사동,37.790918,127.080265,14
경기도,양주시,옥정동,37.824392,127.089528,14
경기도,양주시,삼숭동,37.804057,127.101247,8
경기도,양주시,남방동,37.773816,127.0376,5
경기도,양주시,마전동,37.777537,127.056551,5
경기도,양주시,회암동,37.846051,127.09898,4
경기도,양주시,회정동,37.834862,127.048819,4
경기도,양주시,고읍동,37.799877,127.078866,3
경기도,양주시,봉양동,37.861527,127.062862,3
경기도,양주시,산북동,37.79987,127.042913,3
경기도,양주시,율정동,37.836313,127.096372,2
경기도,양주시,만송동,37.802533,127.08479,1
경기도,양주시,유양동,37.78164,127.024729,1
경기도,양평군,,37.500446,127.52809,104
경기도,여주시,,37.306981,127.592953,58
경기도,여주시,오학동,37.314105,127.657968,3
경기도,여주시,월송동,37.293008,127.624972,3
경기도,여주시,능현동,37.268017,127.657572,2
경기도,여주시,천송동,37.300209,127.651,2
경기도,여주시,상동,37.293737,127.64126,1
경기도,여주시,하동,0.0,0.0,1
경기도,여주시,현암동,37.311693,127.626068,1
경기도,여주시,홍문동,37.306121,127.634262,1
경기도,연천군,,38.066166,127.045243,73
경기도,오산시,,37.15806,127.059993,81
경기도,오산시,오산동,37.152372,127.072532,13
경기도,오산시,궐동,37.164697,127.049347,7
경기도,오산시,금암동,37.178628,127.043187,5
경기도,오산시,가장동,37.164781,127.041184,1
경기도,오산시,갈곶동,37.128675,127.071269,1
경기도,오산시,양산동,37.19453,127.031783,1
