course_id,title,facility,lat,lng,weekday,start_time,sport,tag_strength,tag_endurance,tag_flex,tag_cardio,tag_power
C4761,,신안테니스장,34.873853,126.313478,,,테니스,0,0,0,1,1
C4762,,암태 그라운드골프장,34.816259,126.105503,,,골프,0,0,1,0,1
C4763,,암태면복합생활밀착형국민체육센터,34.826233,126.110121,,,생활체육,1,1,0,0,0
C4764,,용항정,34.706810,125.948873,,,국궁,1,0,1,0,0
C4765,,자은그라운드골프장,34.908977,126.050816,,,골프,0,0,1,0,1
C4766,,지도 그라운드골프장,35.057027,126.206309,,,골프,0,0,1,0,1
C4767,,군자정,34.763370,127.726469,,,국궁,1,0,1,0,0
C4768,,돌산체육관,34.717138,127.749835,,,생활체육,1,1,0,0,0
C4769,,망마국민체육센터,34.758813,127.678252,,,수영,0,1,1,1,0
C4770,,무선정,34.759718,127.678357,,,국궁,1,0,1,0,0
C4771,,여수시 장애인국민체육센터,34.761891,127.721823,,,생활체육,1,1,0,0,0
C4772,,여수시청소년해양교육원,34.744914,127.749713,,,수영,0,1,1,1,0
C4773,,여수인라인롤러경기장,34.762478,127.723370,,,롤러,0,0,0,1,1
C4774,,여천시립테니스장,34.760150,127.661565,,,테니스,0,0,0,1,1
C4775,,웅천국민체육센터,34.746850,127.679287,,,수영,0,1,1,1,0
C4776,,웅천테니스장,34.744387,127.681847,,,테니스,0,0,0,1,1
C4777,,진남 씨름장,34.763293,127.724393,,,씨름,1,0,0,0,1
C4778,,진남배드민턴장,34.761618,127.726646,,,배드민턴,0,0,0,1,1
C4779,,진남수영장,34.761956,127.720499,,,수영,0,1,1,1,0
C4780,,진남유도장,34.763255,127.724688,,,생활체육,1,1,0,0,0
C4781,,진남체육관,34.762743,127.725797,,,생활체육,1,1,0,0,0
C4782,,진남테니스장,34.760994,127.722887,,,테니스,0,0,0,1,1
C4783,,파크골프장,34.887998,127.602367,,,파크골프,0,0,1,0,0
C4784,,흥국체육관,34.761019,127.667898,,,생활체육,1,1,0,0,0
C4785,,묘량 파크골프장,35.239040,126.528146,,,파크골프,0,0,1,0,0
C4786,,실내보조체육관,35.289133,126.494085,,,생활체육,1,1,0,0,0
C4787,,영광군 스포츠센터,35.290844,126.492427,,,생활체육,1,1,0,0,0
C4788,,영광군국민체육센터(구 영광국민체육센터),36.497945,127.264506,,,생활체육,1,1,0,0,0
C4789,,영광궁도장,35.291847,126.496575,,,국궁,1,0,1,0,0
C4790,,영광생활체육공원실내배드민턴장,35.271033,126.515853,,,배드민턴,0,0,0,1,1
C4791,,영광생활체육공원실내탁구장,35.270326,126.517537,,,탁구,0,0,0,1,1
C4792,,영광실내수영장,36.497877,127.265434,,,수영,0,1,1,1,0
C4793,,종합체육센터 비가림테니스장,36.497877,127.265434,,,테니스,0,0,0,1,1
C4794,,종합체육센터테니스장,35.285609,126.498838,,,테니스,0,0,0,1,1
C4795,,마골테니스장,34.771905,126.406659,,,테니스,0,0,0,1,1
C4796,,삼호농어촌복합체육관,34.756847,126.451045,,,생활체육,1,1,0,0,0
C4797,,삼호실내수영장,34.753500,126.470200,,,수영,0,1,1,1,0
C4798,,삼호종합문화체육센터,34.753521,126.470205,,,생활체육,1,1,0,0,0
C4799,,삼호테니스장,34.756847,126.451045,,,테니스,0,0,0,1,1
C4800,,영암국민체육센터,36.497877,127.265434,,,수영,0,1,1,1,0
C4801,,영암실내체육관,34.794961,126.696960,,,생활체육,1,1,0,0,0
C4802,,영암종합스포츠타운 궁도장,34.806132,126.701453,,,국궁,1,0,1,0,0
C4803,,영암종합스포츠타운 테니스장,34.807616,126.702335,,,테니스,0,0,0,1,1
C4804,,영암파크골프장,34.809582,126.726109,,,파크골프,0,0,1,0,0
C4805,,군외 국민체육센터,34.388919,126.648684,,,생활체육,1,1,0,0,0
C4806,,농어민문화체육센터,34.316673,126.741669,,,생활체육,1,1,0,0,0
C4807,,소안 테니스장,34.167771,126.654252,,,테니스,0,0,0,1,1
C4808,,완도군농어민문화체육센터,34.315689,126.739714,,,생활체육,1,1,0,0,0
C4809,,완도군립테니스장2,34.317148,126.735568,,,테니스,0,0,0,1,1
C4810,,완도수영장,34.313169,126.759249,,,수영,0,1,1,1,0
C4811,,청해정,34.336558,126.731973,,,국궁,1,0,1,0,0
C4812,,청해진스포츠센터,34.317161,126.738766,,,생활체육,1,1,0,0,0
C4813,,그라운드골프장,35.305654,126.777130,,,골프,0,0,1,0,1
C4814,,삼계그라운드골프장,35.250982,126.669195,,,골프,0,0,1,0,1
C4815,,삼계테니스장,35.254344,126.671438,,,테니스,0,0,0,1,1
C4816,,삼서그라운드골프장,35.231033,126.647536,,,골프,0,0,1,0,1
C4817,,워라벨 돔 경기장,35.304070,126.767502,,,테니스,0,0,0,1,1
C4818,,장성군민회관체육관,35.304419,126.785748,,,생활체육,1,1,0,0,0
C4819,,장성실내수영장,35.300530,126.770497,,,수영,0,1,1,1,0
C4820,,파크골프연습장,35.284638,126.761600,,,파크골프,0,0,1,0,0
C4821,,파크골프장,35.289348,126.765789,,,파크골프,0,0,1,0,0
C4822,,홍길동체육관,35.302266,126.767885,,,생활체육,1,1,0,0,0
C4823,,홍길동테마파크 국궁장,35.320689,126.725004,,,국궁,1,0,1,0,0
C4824,,관산파크골프장,34.566091,126.934891,,,파크골프,0,0,1,0,0
C4825,,국민체육·여성향상센터(수영장),34.669935,126.892408,,,수영,0,1,1,1,0
C4826,,국민체육·여성향상센터(종합),34.675714,126.908041,,,웨이트,1,1,0,0,0
C4827,,군립정구장,34.675190,126.897276,,,테니스,0,0,0,1,1
C4828,,군립테니스장,34.675536,126.897437,,,테니스,0,0,0,1,1
C4829,,장흥실내체육관,34.669935,126.892408,,,생활체육,1,1,0,0,0
C4830,,장흥파크골프장,34.671811,126.903968,,,파크골프,0,0,1,0,0
C4831,,정남진체육관,34.751227,126.893314,,,생활체육,1,1,0,0,0
C4832,,흥덕정,34.674162,126.897168,,,국궁,1,0,1,0,0
C4833,,가마골테니스장,34.489155,126.270206,,,테니스,0,0,0,1,1
C4834,,국궁장,34.476094,126.278762,,,국궁,1,0,1,0,0
C4835,,서부행복생활관,34.497910,126.240357,,,생활체육,1,1,0,0,0
C4836,,실내체육관,34.477141,126.279004,,,생활체육,1,1,0,0,0
C4837,,아리랑농구장,34.485575,126.276476,,,농구,0,0,0,1,1
C4838,,아리랑배드민턴장,34.476882,126.280127,,,배드민턴,0,0,0,1,1
C4839,,아리랑탁구장,34.485418,126.276587,,,탁구,0,0,0,1,1
C4840,,아리랑피지컬센터,34.477179,126.280043,,,웨이트,1,1,0,0,0
C4841,,지산테니스장,34.435626,126.152328,,,테니스,0,0,0,1,1
C4842,,진도국민체육센터(구: 실내수영장),34.485608,126.276416,,,수영,0,1,1,1,0
C4843,,진도군볼링장,34.477201,126.280049,,,생활체육,1,1,0,0,0
C4844,,진도군씨름장,34.478202,126.280159,,,씨름,1,0,0,0,1
C4845,,진도테니스장,34.477199,126.280050,,,테니스,0,0,0,1,1
C4846,,구룡테니스장,35.061919,126.512825,,,테니스,0,0,0,1,1
C4847,,엄다탁구장,35.010588,126.515923,,,탁구,0,0,0,1,1
C4848,,월야실내체육관,35.178851,126.623302,,,생활체육,1,1,0,0,0
C4849,,함평골프연습장,35.061615,126.544021,,,골프,0,0,1,0,1
C4850,,함평국궁장,35.061615,126.544021,,,국궁,1,0,1,0,0
C4851,,함평국민체육센터(함평군다목적체육관),35.061614,126.544022,,,생활체육,1,1,0,0,0
C4852,,함평문화체육센터,35.061615,126.544021,,,생활체육,1,1,0,0,0
C4853,,함평실내수영장,35.061632,126.544045,,,수영,0,1,1,1,0
C4854,,함평탁구장,35.057560,126.517851,,,탁구,0,0,0,1,1
C4855,,함평파크골프장,35.051101,126.518790,,,파크골프,0,0,1,0,0
C4856,,우슬 배드민턴장,34.568494,126.623249,,,배드민턴,0,0,0,1,1
C4857,,우슬국민체육센터(구: 우슬국민체육센터수영장),34.568494,126.623251,,,수영,0,1,1,1,0
C4858,,우슬궁도장,34.569084,126.617575,,,국궁,1,0,1,0,0
C4859,,우슬동백체육관,34.569484,126.618663,,,생활체육,1,1,0,0,0
C4860,,우슬체육관,34.563179,126.607112,,,생활체육,1,1,0,0,0
C4861,,우슬탁구장,34.568494,126.623251,,,탁구,0,0,0,1,1
C4862,,우슬테니스장,34.567038,126.620494,,,테니스,0,0,0,1,1
C4863,,우슬트레이닝센터,34.568494,126.623251,,,생활체육,1,1,0,0,0
C4864,,우슬펜싱체육관,34.568494,126.623251,,,생활체육,1,1,0,0,0
C4865,,파크골프장(삼산),34.568494,126.623249,,,파크골프,0,0,1,0,0
C4866,,해남금강체육관,34.568366,126.608658,,,생활체육,1,1,0,0,0
C4867,,해남다목적생활체육관,34.563179,126.607113,,,생활체육,1,1,0,0,0
C4868,,해남우슬씨름장,34.568494,126.623251,,,씨름,1,0,0,0,1
C4869,,해남우슬정구장,34.568494,126.623249,,,테니스,0,0,0,1,1
C4870,,공설운동장 씨름장,35.050124,126.968613,,,씨름,1,0,0,0,1
C4871,,공설운동장씨름장,35.048543,126.965294,,,씨름,1,0,0,0,1
C4872,,광덕 농구장,35.056483,126.991691,,,농구,0,0,0,1,1
C4873,,군민종합문화센터 수영장,35.065512,126.991754,,,수영,0,1,1,1,0
C4874,,군자정,35.064039,127.123359,,,국궁,1,0,1,0,0
C4875,,능주파크골프장,34.992145,126.964077,,,파크골프,0,0,1,0,0
C4876,,만연 농구장,35.060212,126.993031,,,농구,0,0,0,1,1
C4877,,모후정,35.002909,127.110581,,,국궁,1,0,1,0,0
C4878,,서양정,35.058314,126.985162,,,국궁,1,0,1,0,0
C4879,,영덕정,34.990901,126.966107,,,국궁,1,0,1,0,0
C4880,,영벽정구장,34.990900,126.966108,,,테니스,0,0,0,1,1
C4881,,이용대배드민턴 전용구장,35.050124,126.968613,,,배드민턴,0,0,0,1,1
C4882,,이용대배드민턴전용구장,35.048543,126.965294,,,배드민턴,0,0,0,1,1
C4883,,일심 농구장,35.056418,126.994050,,,농구,0,0,0,1,1
C4884,,하니움 복싱체육관,35.050124,126.968613,,,생활체육,1,1,0,0,0
C4885,,하니움문화스포츠센터실내체육관,35.050124,126.968613,,,생활체육,1,1,0,0,0
C4886,,화순 테니스장,35.050124,126.968613,,,테니스,0,0,0,1,1
C4887,,화순국민체육센터(구 화순군민종합문화센터),35.065511,126.991756,,,수영,0,1,1,1,0
C4888,,화순임애지복싱체육관,35.050124,126.968613,,,생활체육,1,1,0,0,0
C4889,,화순테니스장,35.048543,126.965294,,,테니스,0,0,0,1,1
C4890,,고수면 복합문화체육센터,35.412562,126.675360,,,생활체육,1,1,0,0,0
C4891,,고창공설운동장테니스장,35.152666,126.498377,,,테니스,0,0,0,1,1
C4892,,고창군 파크골프장,35.428548,126.725224,,,파크골프,0,0,1,0,0
C4893,,고창군공설운동장씨름장,35.432371,126.722026,,,씨름,1,0,0,0,1
C4894,,고창군립체육관,35.432371,126.722026,,,생활체육,1,1,0,0,0
C4895,,고창실내체육관,35.435408,126.707231,,,생활체육,1,1,0,0,0
C4896,,고창실내테니스장,35.425632,126.729664,,,테니스,0,0,0,1,1
C4897,,고창청소년수련관수영장,35.432574,126.724205,,,수영,0,1,1,1,0
C4898,,공음실내체육관,35.377884,126.514314,,,생활체육,1,1,0,0,0
C4899,,대산농어민체육문화센터,35.339487,126.593245,,,생활체육,1,1,0,0,0
C4900,,모양정,35.432371,126.722026,,,국궁,1,0,1,0,0
C4901,,무장체육문화센터,35.412762,126.563411,,,생활체육,1,1,0,0,0
C4902,,부안면건강증진센터,35.514698,126.669713,,,생활체육,1,1,0,0,0
C4903,,상하면 파크골프장,35.445435,126.491749,,,파크골프,0,0,1,0,0
C4904,,상하실내체육관,35.445437,126.491752,,,생활체육,1,1,0,0,0
C4905,,성송체육회관,35.364134,126.645109,,,생활체육,1,1,0,0,0
C4906,,신림면 다목적체육센터,35.488072,126.718569,,,생활체육,1,1,0,0,0
C4907,,아산면 어울림행복누리터,35.440601,126.635404,,,생활체육,1,1,0,0,0
C4908,,인공암벽장,35.442580,126.697063,,,클라이밍,1,0,1,0,0
C4909,,장사정,35.441669,126.479066,,,국궁,1,0,1,0,0
C4910,,초파정,35.464837,126.545123,,,국궁,1,0,1,0,0
C4911,,"탁구,배드민턴 전용구장",35.427408,126.727846,,,배드민턴,0,0,0,1,1
C4912,,해리면 체육센터,35.461144,126.537844,,,생활체육,1,1,0,0,0
C4913,,국민체육센터 수영장,35.950829,126.815655,,,수영,0,1,1,1,0
C4914,,군산국민체육센터테니스장,35.950829,126.815655,,,테니스,0,0,0,1,1
C4915,,군산시국민체육센터(구: 군산국민체육센터수영장),35.950829,126.815655,,,수영,0,1,1,1,0
C4916,,군산실내배드민턴장,35.962495,126.708819,,,배드민턴,0,0,0,1,1
C4917,,군산월명종합경기장테니스장,35.963690,126.748526,,,테니스,0,0,0,1,1
C4918,,군산월명체육관,35.963690,126.748526,,,생활체육,1,1,0,0,0
C4919,,군산월명체육관실내수영장,35.962728,126.746033,,,수영,0,1,1,1,0
C4920,,군산장애인체육관,36.009755,126.757661,,,생활체육,1,1,0,0,0
C4921,,미장체육공원1 테니스장,35.959852,126.725585,,,테니스,0,0,0,1,1
C4922,,생말공원테니스장,35.967227,126.570205,,,테니스,0,0,0,1,1
C4923,,서군산체육센터,35.948380,126.657974,,,생활체육,1,1,0,0,0
C4924,,수송공원 파크골프장,35.964730,126.720179,,,파크골프,0,0,1,0,0
C4925,,수송공원씨름장,35.964730,126.720179,,,씨름,1,0,0,0,1
C4926,,어청도 다목적체육관,36.121112,125.980393,,,생활체육,1,1,0,0,0
C4927,,옥서면 다목적구장,35.925414,126.643799,,,생활체육,1,1,0,0,0
C4928,,월명공원테니스장,35.992566,126.706097,,,테니스,0,0,0,1,1
C4929,,월명씨름장,35.962728,126.746033,,,씨름,1,0,0,0,1
C4930,,인공암벽장,35.979778,126.687714,,,클라이밍,1,0,1,0,0
C4931,,진남정,35.968923,126.794766,,,국궁,1,0,1,0,0
C4932,,궁도장(금만정),35.815843,126.901321,,,국궁,1,0,1,0,0
C4933,,금산종합체육관,35.717181,126.996466,,,생활체육,1,1,0,0,0
C4934,,김제국민체육센터(구: 김제시국민체육센터),35.812748,126.903437,,,생활체육,1,1,0,0,0
C4935,,김제시실내체육관,35.814477,126.901654,,,생활체육,1,1,0,0,0
C4936,,김제실내수영장,35.814810,126.900956,,,수영,0,1,1,1,0
C4937,,장애인체육관,35.805108,126.871206,,,생활체육,1,1,0,0,0
C4938,,지평선테니스장,35.813958,126.902676,,,테니스,0,0,0,1,1
C4939,,청하파크골프장,35.913957,126.845185,,,파크골프,0,0,1,0,0
C4940,,관덕정,35.406052,127.390452,,,국궁,1,0,1,0,0
C4941,,그린파크골프장,35.384090,127.343138,,,파크골프,0,0,1,0,0
C4942,,남원 다목적구장,35.430868,127.405461,,,테니스,0,0,0,1,1
C4943,,남원 실내배드민턴장,35.430861,127.405464,,,배드민턴,0,0,0,1,1
C4944,,남원 실내체육관,35.430868,127.405461,,,생활체육,1,1,0,0,0
C4945,,남원문화체육센터,35.424938,127.443209,,,생활체육,1,1,0,0,0
C4946,,남원종합스포츠타운 실내수영장(구:남원실내수영장),35.430861,127.405464,,,수영,0,1,1,1,0
C4947,,남원테니스장,35.430861,127.405464,,,테니스,0,0,0,1,1
C4948,,신준섭복싱체육관,35.421333,127.379453,,,생활체육,1,1,0,0,0
C4949,,왕정자연공원 테니스장,35.427963,127.364290,,,테니스,0,0,0,1,1
C4950,,운봉서림공원 테니스장,35.441284,127.530403,,,테니스,0,0,0,1,1
C4951,,육면테니스장,35.421333,127.379453,,,테니스,0,0,0,1,1
C4952,,인공암벽장,35.430861,127.405464,,,클라이밍,1,0,1,0,0
C4953,,인라인롤러로드경기장,35.430868,127.405461,,,롤러,0,0,0,1,1
C4954,,인라인롤러트랙경기장,35.430868,127.405461,,,롤러,0,0,0,1,1
C4955,,지리산권 실내수영장,35.464667,127.599705,,,수영,0,1,1,1,0
C4956,,황산정,35.457932,127.572034,,,국궁,1,0,1,0,0
C4957,,면생활체육공원(무풍테니스장),35.966790,127.845214,,,테니스,0,0,0,1,1
C4958,,면생활체육공원(설천테니스장),36.009047,127.790614,,,테니스,0,0,0,1,1
C4959,,면생활체육공원(안성테니스장),35.870301,127.649502,,,테니스,0,0,0,1,1
C4960,,면생활체육공원(적상테니스장),35.941160,127.657444,,,테니스,0,0,0,1,1
C4961,,무주 건승체련관,36.002003,127.665001,,,생활체육,1,1,0,0,0
C4962,,무주국민체육센터,36.001336,127.665995,,,생활체육,1,1,0,0,0
C4963,,무주읍 그라운드골프,36.003972,127.622074,,,골프,0,0,1,0,1
C4964,,무주읍 테니스,36.011976,127.661268,,,테니스,0,0,0,1,1
C4965,,반딧불체육관테니스장,36.002622,127.661490,,,테니스,0,0,0,1,1
C4966,,안성문화체육관,35.871449,127.648621,,,생활체육,1,1,0,0,0
C4967,,예체문화관,36.002361,127.662530,,,생활체육,1,1,0,0,0
C4968,,예체문화관수달수영장,36.002361,127.662530,,,수영,0,1,1,1,0
C4969,,백산다목적체육센터,35.703763,126.787905,,,생활체육,1,1,0,0,0
C4970,,부안공설테니스장,35.700463,126.722097,,,테니스,0,0,0,1,1
C4971,,부안국민체육센터수영장(부안국민체육센터),35.730854,126.737115,,,수영,0,1,1,1,0
C4972,,부안다목적체육센터,35.729477,126.747089,,,생활체육,1,1,0,0,0
C4973,,부안반다비체육센터,35.715649,126.747609,,,생활체육,1,1,0,0,0
C4974,,부안스포츠파크궁도장,35.699593,126.718175,,,국궁,1,0,1,0,0
C4975,,부안실내체육관,35.700463,126.722097,,,생활체육,1,1,0,0,0
C4976,,부안씨름장,35.700463,126.722097,,,씨름,1,0,0,0,1
C4977,,전북특별자치도 인공암벽장,35.681483,126.534617,,,클라이밍,1,0,1,0,0
C4978,,줄포다목적체육센터,35.593862,126.679440,,,생활체육,1,1,0,0,0
C4979,,행안다목적체육센터,35.720307,126.717458,,,생활체육,1,1,0,0,0
C4980,,공설운동장 실내다목적(돔)구장1,35.370746,127.128726,,,테니스,0,0,0,1,1
C4981,,공설운동장 실내다목적구장2,35.371645,127.126415,,,테니스,0,0,0,1,1
C4982,,공설운동장 하드코트1,35.370746,127.128726,,,테니스,0,0,0,1,1
C4983,,공설운동장 하드코트2,35.370746,127.128726,,,테니스,0,0,0,1,1
C4984,,구림면 체육관(실내다목적구장),35.451037,127.102079,,,생활체육,1,1,0,0,0
C4985,,금과면 체육관(실내다목적구장),35.339823,127.085133,,,생활체육,1,1,0,0,0
C4986,,동계면 체육관,35.441596,127.241732,,,생활체육,1,1,0,0,0
C4987,,복흥면 체육관(실내다목적구장),35.429589,126.931547,,,생활체육,1,1,0,0,0
C4988,,섬진강 파크골프장(확장),35.372815,127.195930,,,파크골프,0,0,1,0,0
C4989,,순창군국민체육센터(구 순창국민체육센터),35.372399,127.127651,,,생활체육,1,1,0,0,0
C4990,,순창군실내수영장,35.377180,127.147785,,,수영,0,1,1,1,0
C4991,,순창군장애인체육관,35.377180,127.147785,,,생활체육,1,1,0,0,0
C4992,,순창농어촌복합체육시설,35.370746,127.128726,,,생활체육,1,1,0,0,0
C4993,,쌍치 파크골프장,35.498044,126.991479,,,파크골프,0,0,1,0,0
C4994,,쌍치면 체육관(실내다목적구장),35.499824,127.003470,,,생활체육,1,1,0,0,0
C4995,,유등섬진강파크골프장,35.372815,127.195930,,,파크골프,0,0,1,0,0
C4996,,유등힐링파크골프장,35.360606,127.185173,,,파크골프,0,0,1,0,0
C4997,,육일정,35.375596,127.151273,,,국궁,1,0,1,0,0
C4998,,인계면 체육관(실내다목적구장),35.413931,127.141780,,,생활체육,1,1,0,0,0
C4999,,적성면 체육관(실내다목적구장),35.396284,127.206942,,,생활체육,1,1,0,0,0
C5000,,적성면체육관,35.396605,127.209343,,,생활체육,1,1,0,0,0
C5001,,청소년수련관 롤러스케이트장,35.370746,127.128726,,,롤러,0,0,0,1,1
C5002,,팔덕면 체육관(실내다목적구장),35.393243,127.095951,,,생활체육,1,1,0,0,0
C5003,,풍산면 체육관(실내다목적구장),35.335866,127.138883,,,생활체육,1,1,0,0,0
C5004,,고산 농구장,35.975881,127.200552,,,농구,0,0,0,1,1
C5005,,고산만경강수변생태공원 파크골프장,35.974495,127.203110,,,파크골프,0,0,1,0,0
C5006,,고산만경강파크골프장,35.973604,127.203211,,,파크골프,0,0,1,0,0
C5007,,과학산업단지 둔산공원 파크골프장,35.960913,127.128405,,,파크골프,0,0,1,0,0
C5008,,근린공원 농구장,35.930919,127.157465,,,농구,0,0,0,1,1
C5009,,둔산공원 야외농구장,35.962362,127.128728,,,농구,0,0,0,1,1
C5010,,문화마을 농구장,35.876204,127.248249,,,농구,0,0,0,1,1
C5011,,봉동 율소 농구장,35.951955,127.179581,,,농구,0,0,0,1,1
C5012,,봉동생강골공원 파크골프장,35.931602,127.158572,,,파크골프,0,0,1,0,0
C5013,,비봉 소농 농구장,35.995181,127.139904,,,농구,0,0,0,1,1
C5014,,비봉생활체육공원 파크골프장,35.992955,127.140489,,,파크골프,0,0,1,0,0
C5015,,빙동제 농구장,35.822671,127.023715,,,농구,0,0,0,1,1
C5016,,삼례금와습지 파크골프장,35.900983,127.064305,,,파크골프,0,0,1,0,0
C5017,,삼례수도산공원파크골프장,35.901516,127.069418,,,파크골프,0,0,1,0,0
C5018,,상관 파크골프장,35.768949,127.213136,,,파크골프,0,0,1,0,0
C5019,,상관생태공원 파크골프장,35.770007,127.212794,,,파크골프,0,0,1,0,0
C5020,,생강골공원 인라인장,35.931515,127.156657,,,롤러,0,0,0,1,1
C5021,,완주 과학산업단지 어린이체육관,35.965973,127.126318,,,생활체육,1,1,0,0,0
C5022,,완주 반다비체육센터,35.931260,127.154934,,,생활체육,1,1,0,0,0
C5023,,완주국민체육센터 수영장,35.937854,127.174744,,,수영,0,1,1,1,0
C5024,,완주국민체육센터(구: 국민체육센터,35.937876,127.174754,,,생활체육,1,1,0,0,0
C5025,,완주군 근로자종합복지관,35.963365,127.127964,,,수영,0,1,1,1,0
C5026,,완주군청소년수련관,35.918014,127.082582,,,생활체육,1,1,0,0,0
C5027,,완주문화체육센터,35.919897,127.093378,,,생활체육,1,1,0,0,0
C5028,,완주산업단지 다복공원 테니스장,35.945136,127.126442,,,테니스,0,0,0,1,1
C5029,,완주산업단지 매동공원 테니스장,35.945136,127.126442,,,테니스,0,0,0,1,1
C5030,,완주테니스장,35.906818,127.161296,,,테니스,0,0,0,1,1
C5031,,운주 장선 농구장,36.086922,127.280953,,,농구,0,0,0,1,1
C5032,,이서 설화공원 파크골프장,35.834923,127.024654,,,파크골프,0,0,1,0,0
C5033,,이서문화체육센터,35.823800,127.022909,,,수영,0,1,1,1,0
C5034,,이서지사울공원 파크골프장,35.828923,127.022634,,,파크골프,0,0,1,0,0
C5035,,지방자치인재개발원 골프연습장,35.831772,127.026133,,,골프,0,0,1,0,1
C5036,,지방자치인재개발원 실내체육관,35.831772,127.026133,,,생활체육,1,1,0,0,0
C5037,,지방자치인재개발원 테니스장,35.831772,127.026133,,,테니스,0,0,0,1,1
C5038,,청소년수련관 수영장,35.918031,127.082498,,,수영,0,1,1,1,0
C5039,,화산 화월 농구장,36.030222,127.197150,,,농구,0,0,0,1,1
C5040,,금마다목적체육관,35.990962,127.055208,,,생활체육,1,1,0,0,0
C5041,,금마다목적체육관 테니스장,35.990962,127.055208,,,테니스,0,0,0,1,1
C5042,,낭산생활체육공원체육관,36.072662,127.031832,,,생활체육,1,1,0,0,0
C5043,,다독다독 모현체육관,35.949834,126.936459,,,생활체육,1,1,0,0,0
C5044,,마동테니스공원,35.938380,126.969970,,,테니스,0,0,0,1,1
C5045,,만경강목천지구파크골프장,35.911357,126.922586,,,파크골프,0,0,1,0,0
C5046,,목천지구 파크골프장(2구장),35.910981,126.920103,,,파크골프,0,0,1,0,0
C5047,,문화체육센터 수영장,35.970394,126.996693,,,수영,0,1,1,1,0
C5048,,문화체육센터테니스장,35.970394,126.996692,,,테니스,0,0,0,1,1
C5049,,반다비체육센터·펜싱아카데미,35.967963,127.009858,,,생활체육,1,1,0,0,0
C5050,,배산체육공원테니스장,35.959850,126.940340,,,테니스,0,0,0,1,1
C5051,,북부권어울림파크골프장,36.088374,126.969808,,,파크골프,0,0,1,0,0
C5052,,서부권역다목적체육관,35.956420,126.945084,,,생활체육,1,1,0,0,0
C5053,,서부권역다목적체육관 수영장,35.956420,126.945084,,,수영,0,1,1,1,0
C5054,,송백정,35.962511,126.942221,,,국궁,1,0,1,0,0
C5055,,수도산스포츠센터,35.934507,126.974884,,,수영,0,1,1,1,0
C5056,,여산 테니스장,36.056475,127.082691,,,테니스,0,0,0,1,1
C5057,,올림픽기념국민생활관,35.945458,126.958313,,,생활체육,1,1,0,0,0
C5058,,올림픽기념국민생활관수영장,35.945458,126.958313,,,수영,0,1,1,1,0
C5059,,웅포문화체육센터,36.082916,126.908415,,,생활체육,1,1,0,0,0
C5060,,익산실내체육관,35.967809,127.007548,,,생활체육,1,1,0,0,0
C5061,,인공암벽장,35.967963,127.009858,,,클라이밍,1,0,1,0,0
C5062,,중앙체육공원농구장,35.949888,126.985996,,,농구,0,0,0,1,1
C5063,,중앙체육공원테니스장,35.949731,126.986127,,,테니스,0,0,0,1,1
C5064,,팔봉3호근린공원테니스장,35.961217,127.013767,,,테니스,0,0,0,1,1
C5065,,함열올림픽스포츠센터,36.075088,126.964267,,,생활체육,1,1,0,0,0
C5066,,함열올림픽스포츠센터수영장,35.945700,126.958167,,,수영,0,1,1,1,0
C5067,,함열올림픽스포츠센터테니스장,36.075088,126.964267,,,테니스,0,0,0,1,1
C5068,,황등생활체육공원체육관,36.010113,126.945614,,,생활체육,1,1,0,0,0
C5069,,황등생활체육공원테니스장,36.010113,126.945614,,,테니스,0,0,0,1,1
C5070,,관촌면 체육문화센터,35.677242,127.268670,,,생활체육,1,1,0,0,0
C5071,,북부권 생활체육공원 농구장,35.671640,127.274012,,,농구,0,0,0,1,1
C5072,,오수 행복누리원 국민체육센터,35.541338,127.326676,,,생활체육,1,1,0,0,0
C5073,,오수문화체육센터,35.544532,127.332439,,,생활체육,1,1,0,0,0
C5074,,임실 행복누리원 국민체육센터,35.613506,127.279276,,,생활체육,1,1,0,0,0
C5075,,임실국궁장,35.607155,127.281191,,,국궁,1,0,1,0,0
C5076,,임실국민체육센터,35.608117,127.281446,,,수영,0,1,1,1,0
C5077,,임실군 공설운동장 테니스장,35.609830,127.282671,,,테니스,0,0,0,1,1
C5078,,임실군 다목적체육관,35.604820,127.281255,,,생활체육,1,1,0,0,0
C5079,,임실군 씨름장,35.609830,127.282671,,,씨름,1,0,0,0,1
C5080,,임실군군민회관체육관,35.615015,127.287179,,,생활체육,1,1,0,0,0
C5081,,임실군청농구장,35.617034,127.289069,,,농구,0,0,0,1,1
C5082,,임실의견파크골프장,35.548894,127.332203,,,파크골프,0,0,1,0,0
C5083,,전북특별자치도 국제양궁장,35.538415,127.337338,,,양궁,1,0,1,0,0
C5084,,종합사격장 농구장,35.587427,127.193182,,,농구,0,0,0,1,1
C5085,,계남체육관,35.704948,127.571583,,,생활체육,1,1,0,0,0
C5086,,계북다목적구장,35.789642,127.614837,,,웨이트,1,1,0,0,0
C5087,,계북열린체육관,35.787835,127.615850,,,생활체육,1,1,0,0,0
C5088,,번암봉화체육관,35.534331,127.548296,,,생활체육,1,1,0,0,0
C5089,,번암체육공원조성,35.534331,127.548296,,,테니스,0,0,0,1,1
C5090,,벽계정,35.653980,127.521907,,,국궁,1,0,1,0,0
C5091,,산서 동화 테니스장,35.583447,127.393532,,,테니스,0,0,0,1,1
